"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","qval"
"CENPK1137D_2692",33.1725908067852,1.01693420542175,0.54121841242115,1.87897193089288,0.0602483259779732,0.160511882433333,0.082088953830839
"CENPK1137D_2694",9.7190391946435,1.65649978125062,0.596973553352917,2.77482942409566,0.00552306673252821,0.0269293637305645,0.0138455737374263
"CENPK1137D_2696",45.1326596620354,1.03242477287956,0.333680984603452,3.09404737014457,0.00197445958336918,0.0116225355188623,0.00600215389862784
"CENPK1137D_2698",14.155178551622,1.47737627707517,0.656258163010017,2.25121203871809,0.024372110769928,0.0845501620537009,0.0433709228328561
"CENPK1137D_27",318.494873359308,1.22694600347641,0.38791552921002,3.16292056153321,0.00156194946472722,0.00954912316058387,0.00492623051989486
"CENPK1137D_2701",22.7420013178404,0.97045105880644,0.47321363897248,2.05076730441169,0.0402896130151833,0.120440226141133,0.0618461772767841
"CENPK1137D_2705",39.0187700530369,-1.07798299065152,0.466574066458221,-2.3104220061662,0.0208648019246532,0.0754723424632273,0.0387885849772297
"CENPK1137D_2707",6.78988572534117,5.12335430413532,1.2974592999965,3.94875916658746,7.85573356033096e-05,0.000781038388800875,0.000400356633005176
"CENPK1137D_2708",11.0110301888517,1.14596350155365,0.553225939361507,2.07142040894944,0.0383195252756105,0.115848213729606,0.0596427874768777
"CENPK1137D_271",4.46786701066448,1.81053574458974,1.00506106618876,1.80141864559074,0.0716369194744411,0.180271833051454,0.0924379169156099
"CENPK1137D_2713",26.5739139330743,-2.55490986167052,0.602993256495962,-4.23704549619226,2.26480257612682e-05,0.000274190044307054,0.000139061617421837
"CENPK1137D_2719",7.94893039828171,1.43776244197209,0.812120594252589,1.77038047322921,0.076663780409336,0.187755928259378,0.0966652251569071
"CENPK1137D_272",4.84961386253863,1.62057711604826,0.851335427125269,1.9035706308153,0.0569661268027496,0.15368476553809,0.0788880476427734
"CENPK1137D_2722",14.3894849289593,1.4104351529154,0.606656387941893,2.32493250042312,0.020075569796875,0.0733694339728731,0.0377004299935774
"CENPK1137D_273",4.34215026223343,2.08903284630159,0.901946087798306,2.31613937303173,0.0205506601361998,0.0746394384130414,0.0383580935325033
